date,inst_pct,top5_pct,top10_pct
2025-08-18 00:46:47.329458,33.39454221412505,77.23204348463713,100.0
2025-08-18 00:46:47.446393,33.39454221412505,77.23204348463713,100.0
2025-08-18 00:55:51.315424,33.39454221412505,77.23204348463713,100.0
